統一編號,公司名稱,公司地址,實收資本額,公司狀態,產製日期
85074951,小王子事業有限公司,臺北市大安區忠孝東路4段169號11樓之4,0,核准設立,2020-04-01 02:36:39.26
85076276,承鑫貿易有限公司,新北市永和區復興街19巷5號,0,核准設立,2020-04-01 02:36:39.26
85076629,享投行銷有限公司,新北市新莊區昌盛街35巷1弄17之4號,0,核准設立,2020-04-01 02:36:39.26
85076867,心淳創意行銷有限公司,新北市泰山區新北大道6段462號9樓,0,核准設立,2020-04-01 02:36:39.26
85077042,克廉企業有限公司,新北市三重區永安北路1段11巷6號,0,核准設立,2020-04-01 02:36:39.26
85077182,六馬國際有限公司,新北市中和區忠孝街31巷14之2號,0,核准設立,2020-04-01 02:36:39.26
85077459,香港商黃豆數位移動有限公司,臺北市信義區松德路10號6樓,0,核准登記,2020-04-01 02:36:39.26
85077818,傑思網擎有限公司,桃園市中壢區新街里元化路226號10樓,0,核准設立,2020-04-01 02:36:39.26
85077937,隆昌智實業有限公司,桃園市新屋區民有三路666巷15弄16號1樓,0,核准設立,2020-04-01 02:36:39.26
85077943,天元智能股份有限公司,桃園市中壢區自信里莊敬路829巷41號5樓,500000,核准設立,2020-04-01 02:36:39.26
85078247,大田電子商務有限公司,桃園市桃園區汴洲里健行路110之5號4樓,0,核准設立,2020-04-01 02:36:39.26
85078366,紫揚國際貿易有限公司,桃園市桃園區中正路271號3樓,0,核准設立,2020-04-01 02:36:39.26
85078725,萬耀國際科技有限公司,桃園市桃園區中正路1088號17樓,0,核准設立,2020-04-01 02:36:39.26
85078746,利晟資訊股份有限公司,桃園市蘆竹區福興里奉化路148之9號10樓,3000000,核准設立,2020-04-01 02:36:39.26
85079436,絡浧有限公司,桃園市龍潭區建林里民族路278巷89號（1樓）,0,核准設立,2020-04-01 02:36:39.26
85080399,泰鑫系統工程有限公司,臺南市北區大和里文賢路799巷57弄37號1樓,0,核准設立,2020-04-01 02:36:39.26
85081046,松德租賃有限公司,臺中市大里區公園街421巷52號14樓之6,0,核准設立,2020-04-01 02:36:39.26
85081051,做茶菜有限公司,臺中市西區美村路一段149巷10號,0,核准設立,2020-04-01 02:36:39.26
85081236,尚雲雄泰國際有限公司,臺中市南屯區大墩五街285號1樓,0,核准設立,2020-04-01 02:36:39.26
85081714,好家足有限公司,臺中市北屯區平興里興安路二段17號1樓,0,核准設立,2020-04-01 02:36:39.26
85081735,宇樂星有限公司,臺中市北區賴村里中清路一段372號3樓,0,核准設立,2020-04-01 02:36:39.26
85081783,邑新企業有限公司,臺中市南區西川里三民西路238-1號4樓,0,核准設立,2020-04-01 02:36:39.26
85081860,聖昌益整合有限公司,臺中市南屯區大墩十一街607號3樓之3,0,核准設立,2020-04-01 02:36:39.26
85082185,鉅立發有限公司,臺中市南屯區大同里大墩路188號4樓,0,核准設立,2020-04-01 02:36:39.26
85082489,星星宇科技有限公司,新北市中和區國光街189巷12弄1之1號,0,核准設立,2020-04-01 02:36:39.26
85083255,澤喆數位科技股份有限公司,新北市板橋區館前西路6號10樓,500000,核准設立,2020-04-01 02:36:39.26
85083950,狼仔有限公司,高雄市三民區民族一路80號9樓之4,0,核准設立,2020-04-01 02:36:39.26
85084064,天地匯有限公司,高雄市新興區尚義街190巷30號2樓,0,核准設立,2020-04-01 02:36:39.26
85085090,曜盈科技有限公司,臺中市南屯區溝墘里大業路239號3樓之1,0,核准設立,2020-04-01 02:36:39.26
85085438,通用金融科技股份有限公司,臺中市西屯區西安里光明路130號1樓,5200000,核准設立,2020-04-01 02:36:39.26
85085471,幣丞科技有限公司,臺中市西屯區何南里臺灣大道二段633號2樓之1,0,核准設立,2020-04-01 02:36:39.26
85086372,聚鑫企劃有限公司,臺中市北屯區水湳里文心路三段447號7樓之1,0,核准設立,2020-04-01 02:36:39.26
85087219,金榮不動產股份有限公司,新北市板橋區長安街31號,1000000,核准設立,2020-04-01 02:36:39.26
85087230,永堃興業股份有限公司,新北市新店區文中路29號(1樓),1000000,核准設立,2020-04-01 02:36:39.26
85087251,春橋管理顧問有限公司,新北市三重區信義街58號1樓,0,核准設立,2020-04-01 02:36:39.26
85087604,締航國際事業有限公司,新北市汐止區新台五路1段102號8樓,0,核准設立,2020-04-01 02:36:39.26
85087647,英特奈國際有限公司,嘉義市西區車店里車店街48號1樓,0,核准設立,2020-04-01 02:36:39.26
85087800,中龍租賃有限公司,彰化縣彰化市磚磘里水尾一路143巷臨36號,0,核准設立,2020-04-01 02:36:39.26
85088293,云銨股份有限公司,新竹縣竹北市新崙里光明十一路1巷50弄22號十二樓,100000,核准設立,2020-04-01 02:36:39.26
85088435,彬偉工業有限公司,宜蘭縣三星鄉尾塹村清洲三路56巷33號,0,核准設立,2020-04-01 02:36:39.26
85089321,優安時有限公司,臺北市大安區復興南路1段259號8樓之1,0,核准設立,2020-04-01 02:36:39.26
85089639,巧克奇力行銷有限公司,臺北市內湖區內湖路1段91巷17號2樓之1,0,核准設立,2020-04-01 02:36:39.26
85089687,門戶科技股份有限公司,臺北市中正區信義路2段253號,7493900,核准設立,2020-04-01 02:36:39.26
85089814,欣動點科技有限公司,臺北市大同區鄭州路87號12樓之1,0,核准設立,2020-04-01 02:36:39.26
85090143,矢砥刻有限公司,臺北市信義區松仁路97號17樓,0,核准設立,2020-04-01 02:36:39.26
85090447,善多美管理顧問有限公司,新竹縣新豐鄉山崎村信義街18巷43弄2號4樓,0,核准設立,2020-04-01 02:36:39.26
85090468,彩虹糖果屋文化創意產業有限公司,新竹市北區光華里13鄰湳雅街126巷30號,0,核准設立,2020-04-01 02:36:39.26
85090621,大心長照有限公司,宜蘭縣冬山鄉香和村香南路70號一樓,0,核准設立,2020-04-01 02:36:39.26
85091353,京昶食品股份有限公司,新竹縣竹北市隘口里高鐵七路65號3樓之8,500000,解散,2020-04-01 02:36:39.26
85092711,空集合股份有限公司,新北市永和區秀朗路1段210號4樓,100000,核准設立,2020-04-01 02:36:39.26
85093036,恩成行銷有限公司,新北市新店區北宜路1段118號3樓,0,解散,2020-04-01 02:36:39.26
85093303,零和數位有限公司,新北市板橋區四川路2段243號3樓之1,0,核准設立,2020-04-01 02:36:39.26
85093681,潮品齊有限公司,新北市新莊區中原東路192之1號9樓,0,核准設立,2020-04-01 02:36:39.26
85093922,護仕邦有限公司,新北市土城區裕民路210號2樓,0,核准設立,2020-04-01 02:36:39.26
85094865,鉅雲實業有限公司,新北市樹林區四德街10號,0,核准設立,2020-04-01 02:36:39.26
85095273,優付寶科技有限公司,高雄市三民區九如二路13巷40號3樓,0,核准設立,2020-04-01 02:36:39.26
85095392,小小網電有限公司,高雄市左營區博愛四路2號10樓之2,0,核准設立,2020-04-01 02:36:39.26
85095506,宇九貿易有限公司,高雄市三民區同盟三路190巷13號1樓,0,核准設立,2020-04-01 02:36:39.26
85096049,高科大好時光股份有限公司,高雄市楠梓區土庫八街483號1樓,250000,核准設立,2020-04-01 02:36:39.26
85096189,彼克國際開發有限公司,高雄市前鎮區鎮海八街112號,0,核准設立,2020-04-01 02:36:39.26
85096364,馬丁資訊科技有限公司,高雄市三民區九如一路61號5樓之1,0,核准設立,2020-04-01 02:36:39.26
85096391,長鱻水產有限公司,高雄市左營區大順一路230號8樓,0,核准設立,2020-04-01 02:36:39.26
85096596,匯康資訊科技有限公司,高雄市新興區中正三路2號10樓,0,核准設立,2020-04-01 02:36:39.26
85096673,我的商家地圖機器人有限公司,高雄市三民區鼎貴路62巷27號1樓,0,核准設立,2020-04-01 02:36:39.26
85096934,普高金融科技有限公司,高雄市苓雅區自強三路3號28樓之12,0,核准設立,2020-04-01 02:36:39.26
85096940,沐沐沐國際生技有限公司,高雄市左營區明誠二路332號6樓之2,0,核准設立,2020-04-01 02:36:39.26
85097321,老爺夢國際有限公司,高雄市鼓山區龍德路41巷21號1樓,0,核准設立,2020-04-01 02:36:39.26
85097379,藍色母火餐旅有限公司,高雄市前鎮區光華二路219號3樓,0,核准設立,2020-04-01 02:36:39.26
85098074,建炘有限公司,基隆市中正區中砂里4鄰中正路264巷24號1樓,0,核准設立,2020-04-01 02:36:39.26
85098594,著想資訊科技股份有限公司,臺北市內湖區洲子街12號2樓,220000,核准設立,2020-04-01 02:36:39.26
85098623,慧隆智能科技股份有限公司,臺北市內湖區瑞光路26巷20弄25號4樓,20000000,核准設立,2020-04-01 02:36:39.26
85098659,輝躍股份有限公司,臺北市中山區南京東路1段25號6樓之3,100000,核准設立,2020-04-01 02:36:39.26
85098665,鼎盛全球科技股份有限公司,臺北市中山區長安東路2段169號2樓之1,1000000,核准設立,2020-04-01 02:36:39.26
85098692,隆夏有限公司,臺北市大安區嘉興街363巷15之1號,0,核准設立,2020-04-01 02:36:39.26
85098975,百金銤得有限公司,臺北市松山區撫遠街189號3樓,0,核准設立,2020-04-01 02:36:39.26
85098996,東緯工程顧問有限公司,臺北市中正區信義路2段15號2樓,0,核准設立,2020-04-01 02:36:39.26
85099117,鴻凱實業有限公司,臺北市松山區民生東路4段80巷3弄9號3樓,0,核准設立,2020-04-01 02:36:39.26
85099236,得塔數據營銷有限公司,臺北市大安區嘉興街363巷15之1號,0,核准設立,2020-04-01 02:36:39.26
85099475,天耀資產管理顧問有限公司,臺北市信義區基隆路2段81號4樓,0,核准設立,2020-04-01 02:36:39.26
85099566,云佳數位科技有限公司,臺北市中山區民權東路2段148號3樓,0,核准設立,2020-04-01 02:36:39.26
85099587,火客數位科技股份有限公司,臺北市大安區潮州街103號,11908000,核准設立,2020-04-01 02:36:39.26
85099783,艾爾帕斯有限公司,臺北市大安區信義路4段302巷1號,0,核准設立,2020-04-01 02:36:39.26
85100000,詠湛企業有限公司,彰化縣鹿港鎮頭崙里頂草路2段420巷臨23-7號,0,核准設立,2020-04-01 02:36:39.26
85100141,台灣物聯網股份有限公司,雲林縣斗六市社口里府前街109號,1000000,核准設立,2020-04-01 02:36:39.26
85100304,安特智能科技有限公司,屏東縣萬巒鄉佳佐村民生路92-3號,0,核准設立,2020-04-01 02:36:39.26
85100515,新加坡商艾諾頓數位科技股份有限公司,臺北市信義區基隆路一段333號18樓,0,核准登記,2020-04-01 02:36:39.26
85101155,泉耀國際有限公司,臺中市西區英才路530號23樓之5,0,核准設立,2020-04-01 02:36:39.26
85101900,智能零售系統股份有限公司,臺中市西屯區福玄路98號,30000,解散,2020-04-01 02:36:39.26
85101991,紅磚數位有限公司,臺中市北區錦祥里育樂街50號,0,核准設立,2020-04-01 02:36:39.26
85102491,創奕人形象廣告有限公司,新北市中和區景平路42號2樓之3,0,核准設立,2020-04-01 02:36:39.26
85103007,鑫澤資安有限公司,新北市蘆洲區重陽街72之7號4樓,0,核准設立,2020-04-01 02:36:39.26
85103490,緹百科技股份有限公司,新北市新店區中興路2段196號2樓,800000,核准設立,2020-04-01 02:36:39.26
85103745,朋鈊國際管理顧問有限公司,新北市淡水區沙崙路25巷16號6樓,0,核准設立,2020-04-01 02:36:39.26
85103983,浩冠國際開發有限公司,新北市永和區永和路2段57號4樓,0,核准設立,2020-04-01 02:36:39.26
85104126,祥福資產管理有限公司,新北市三重區重新路2段46之8號3樓（4樓）,0,核准設立,2020-04-01 02:36:39.26
85104370,新盛健康諮詢管理顧問有限公司,臺北市中正區館前路8號7樓,0,核准設立,2020-04-01 02:36:39.26
85104961,香港商萬里雲互聯有限公司,臺北市信義區基隆路一段333號18樓,0,核准登記,2020-04-01 02:36:39.26
85105027,聯格電子商務有限公司,苗栗縣苗栗市福安里12鄰安泰71號2樓,0,核准設立,2020-04-01 02:36:39.26
85105700,米契有限公司,屏東縣麟洛鄉麟趾村中山路37巷31號,0,核准設立,2020-04-01 02:36:39.26
85105716,允好國際有限公司,新竹縣湖口鄉愛勢村達生路74號,0,核准設立,2020-04-01 02:36:39.26
85105949,香港商伊迪媒體網路技術有限公司,臺北市信義區基隆路一段159號15樓,0,核准登記,2020-04-01 02:36:39.26
85106124,優連控股有限公司,新竹縣關西鎮北斗里中山路38號,0,核准設立,2020-04-01 02:36:39.26
85106139,集禾科技股份有限公司,新竹縣竹北市十興路295之2號1樓,5000000,核准設立,2020-04-01 02:36:39.26
85106546,妙姿曼有限公司,新竹縣新豐鄉崎頂村建興路2段205巷30號,0,核准設立,2020-04-01 02:36:39.26
85106996,堂本資訊有限公司,臺南市北區合興里南園街28巷4號1樓,0,核准設立,2020-04-01 02:36:39.26
85107361,統一健康科技有限公司,臺中市北屯區文心路四段955號26樓之1,0,核准設立,2020-04-01 02:36:39.26
85108615,毅展實業有限公司,臺中市沙鹿區福興里13鄰鎮南路二段385號,0,核准設立,2020-04-01 02:36:39.26
85108729,美齊爾國際有限公司,臺中市西屯區惠來里惠中路18巷31號,0,核准設立,2020-04-01 02:36:39.26
85109327,比恩智慧財產管理顧問有限公司,臺中市南屯區河南路四段426號2樓,0,核准設立,2020-04-01 02:36:39.26
85109712,干城衛星車隊有限公司,臺中市東區旱溪里自由路三段314巷6號,0,核准設立,2020-04-01 02:36:39.26
85109781,柏克萊科技投資有限公司,臺中市南屯區三厝里惠中路三段54號1樓,0,核准設立,2020-04-01 02:36:39.26
85110106,森創科技有限公司,臺北市文山區興隆路2段252號5樓之2,0,核准設立,2020-04-01 02:36:39.26
85110149,新科際股份有限公司,臺北市松山區敦化北路56號3樓,10000000,核准設立,2020-04-01 02:36:39.26
85110400,第一馬尼拉房屋股份有限公司,臺北市大安區復興南路1段209號4樓,500000,核准設立,2020-04-01 02:36:39.26
85110437,順威顧問股份有限公司,臺北市大同區南京西路36號7樓之4,100000,核准設立,2020-04-01 02:36:39.26
85110540,好時光參參壹運動有限公司,臺北市內湖區內湖路1段319號2樓、321號2樓,0,核准設立,2020-04-01 02:36:39.26
85110942,台灣絲帶付有限公司,臺北市信義區信義路5段8號14樓,0,核准設立,2020-04-01 02:36:39.26
85111219,摩方人力資本科技股份有限公司,臺北市大安區和平東路1段87號10樓,120000,核准設立,2020-04-01 02:36:39.26
85111230,海放顧問股份有限公司,臺北市松山區八德路4段604號2樓之15,2000000,核准設立,2020-04-01 02:36:39.26
85111787,合凌科技股份有限公司,臺北市中山區南京東路2段150號5樓,8275000,核准設立,2020-04-01 02:36:39.26
85111941,信達宜企業有限公司,臺北市信義區基隆路2段22號6樓之6,0,核准設立,2020-04-01 02:36:39.26
85112300,安可商務中心股份有限公司,臺北市大安區復興南路2段285號10樓,1000000,核准設立,2020-04-01 02:36:39.26
85112435,飽餐科技有限公司,臺北市內湖區洲子街12號2樓,0,核准設立,2020-04-01 02:36:39.26
85112890,金展數據科學有限公司,新竹縣寶山鄉雙新村1鄰湳坑一街31號,0,核准設立,2020-04-01 02:36:39.26
85113167,香港商英遊互娛股份有限公司,臺北市中正區南昌路二段216號10樓之1,0,核准登記,2020-04-01 02:36:39.26
85114588,永盛科技資訊有限公司,屏東縣鹽埔鄉民興街22之1號,0,核准設立,2020-04-01 02:36:39.26
85114594,匯通科技有限公司,屏東縣鹽埔鄉民興街22之1號,0,核准設立,2020-04-01 02:36:39.26
85114601,亞訊科技資訊有限公司,屏東縣鹽埔鄉民興街22之1號,0,核准設立,2020-04-01 02:36:39.26
